openalex_subfield_id,openalex_subfield_name,for_group_code,for_group_label,is_primary,confidence,match_method,notes
2807,Endocrine and Autonomic Systems,3207,Medical microbiology,False,0.0,constrained_lexical,
2807,Endocrine and Autonomic Systems,3208,Medical physiology,False,0.0,constrained_lexical,
2808,Neurology,3209,Neurosciences,True,0.7,manual_override,Neurology -- exact-fit 'Neurosciences' group exists
2809,Sensory Systems,3202,Clinical sciences,True,0.0,below_floor,
2809,Sensory Systems,3204,Immunology,False,0.091,constrained_lexical,
2809,Sensory Systems,3209,Neurosciences,False,0.091,constrained_lexical,
2809,Sensory Systems,3211,Oncology and carcinogenesis,False,0.091,constrained_lexical,
2809,Sensory Systems,3201,Cardiovascular medicine and haematology,False,0.0,constrained_lexical,
2809,Sensory Systems,3203,Dentistry,False,0.0,constrained_lexical,
2809,Sensory Systems,3205,Medical biochemistry and metabolomics,False,0.0,constrained_lexical,
2809,Sensory Systems,3206,Medical biotechnology,False,0.0,constrained_lexical,
2809,Sensory Systems,3207,Medical microbiology,False,0.0,constrained_lexical,
2910,"Issues, ethics and legal aspects",4203,Health services and systems,True,0.0,below_floor,
2910,"Issues, ethics and legal aspects",4205,Nursing,False,0.167,constrained_lexical,
2910,"Issues, ethics and legal aspects",4201,Allied health and rehabilitation science,False,0.0,constrained_lexical,
2910,"Issues, ethics and legal aspects",4202,Epidemiology,False,0.0,constrained_lexical,
2910,"Issues, ethics and legal aspects",4204,Midwifery,False,0.0,constrained_lexical,
2910,"Issues, ethics and legal aspects",4206,Public health,False,0.0,constrained_lexical,
2910,"Issues, ethics and legal aspects",4207,Sports science and exercise,False,0.0,constrained_lexical,
2910,"Issues, ethics and legal aspects",4208,"Traditional, complementary and integrative medicine",False,0.0,constrained_lexical,
2910,"Issues, ethics and legal aspects",4299,Other health sciences,False,0.0,constrained_lexical,
2911,Leadership and Management,4205,Nursing,True,0.0,below_floor,
2911,Leadership and Management,4201,Allied health and rehabilitation science,False,0.0,constrained_lexical,
2911,Leadership and Management,4202,Epidemiology,False,0.0,constrained_lexical,
2911,Leadership and Management,4203,Health services and systems,False,0.0,constrained_lexical,
2911,Leadership and Management,4204,Midwifery,False,0.0,constrained_lexical,
2911,Leadership and Management,4206,Public health,False,0.0,constrained_lexical,
2911,Leadership and Management,4207,Sports science and exercise,False,0.0,constrained_lexical,
2911,Leadership and Management,4208,"Traditional, complementary and integrative medicine",False,0.0,constrained_lexical,
2911,Leadership and Management,4299,Other health sciences,False,0.0,constrained_lexical,
2916,Nutrition and Dietetics,3210,Nutrition and dietetics,True,1.0,exact_match,
2916,Nutrition and Dietetics,3104,Evolutionary biology,False,0.1,constrained_lexical,
2916,Nutrition and Dietetics,3202,Clinical sciences,False,0.1,constrained_lexical,
2916,Nutrition and Dietetics,4410,Sociology,False,0.1,constrained_lexical,
2916,Nutrition and Dietetics,3004,Crop and pasture production,False,0.075,constrained_lexical,
2916,Nutrition and Dietetics,3006,Food sciences,False,0.075,constrained_lexical,
2916,Nutrition and Dietetics,3007,Forestry sciences,False,0.075,constrained_lexical,
2916,Nutrition and Dietetics,3109,Zoology,False,0.075,constrained_lexical,
2916,Nutrition and Dietetics,3205,Medical biochemistry and metabolomics,False,0.075,constrained_lexical,
2922,Research and Theory,4203,Health services and systems,True,0.0,below_floor,
2922,Research and Theory,4205,Nursing,False,0.333,constrained_lexical,
2922,Research and Theory,4201,Allied health and rehabilitation science,False,0.0,constrained_lexical,
2922,Research and Theory,4202,Epidemiology,False,0.0,constrained_lexical,
2922,Research and Theory,4204,Midwifery,False,0.0,constrained_lexical,
2922,Research and Theory,4206,Public health,False,0.0,constrained_lexical,
2922,Research and Theory,4207,Sports science and exercise,False,0.0,constrained_lexical,
2922,Research and Theory,4208,"Traditional, complementary and integrative medicine",False,0.0,constrained_lexical,
2922,Research and Theory,4299,Other health sciences,False,0.0,constrained_lexical,
3002,Drug Discovery,3203,Dentistry,True,0.0,below_floor,
3002,Drug Discovery,3206,Medical biotechnology,False,0.333,constrained_lexical,
3002,Drug Discovery,3214,Pharmacology and pharmaceutical sciences,False,0.333,constrained_lexical,
3002,Drug Discovery,3201,Cardiovascular medicine and haematology,False,0.0,constrained_lexical,
3002,Drug Discovery,3202,Clinical sciences,False,0.0,constrained_lexical,
3002,Drug Discovery,3204,Immunology,False,0.0,constrained_lexical,
3002,Drug Discovery,3205,Medical biochemistry and metabolomics,False,0.0,constrained_lexical,
3002,Drug Discovery,3207,Medical microbiology,False,0.0,constrained_lexical,
3002,Drug Discovery,3208,Medical physiology,False,0.0,constrained_lexical,
3003,Pharmaceutical Science,3202,Clinical sciences,True,0.0,below_floor,
3003,Pharmaceutical Science,3208,Medical physiology,False,0.077,constrained_lexical,
3003,Pharmaceutical Science,3209,Neurosciences,False,0.077,constrained_lexical,
3003,Pharmaceutical Science,3214,Pharmacology and pharmaceutical sciences,False,0.077,constrained_lexical,
3003,Pharmaceutical Science,3201,Cardiovascular medicine and haematology,False,0.0,constrained_lexical,
3003,Pharmaceutical Science,3203,Dentistry,False,0.0,constrained_lexical,
3003,Pharmaceutical Science,3204,Immunology,False,0.0,constrained_lexical,
3003,Pharmaceutical Science,3205,Medical biochemistry and metabolomics,False,0.0,constrained_lexical,
3003,Pharmaceutical Science,3206,Medical biotechnology,False,0.0,constrained_lexical,
3004,Pharmacology,3214,Pharmacology and pharmaceutical sciences,True,0.7,manual_override,Pharmacology -- exact-fit 'Pharmacology and pharmaceutical sciences' group exists
3005,Toxicology,3202,Clinical sciences,True,0.0,below_floor,
3005,Toxicology,3203,Dentistry,False,0.071,constrained_lexical,
3005,Toxicology,3205,Medical biochemistry and metabolomics,False,0.071,constrained_lexical,
3005,Toxicology,3207,Medical microbiology,False,0.071,constrained_lexical,
3005,Toxicology,3214,Pharmacology and pharmaceutical sciences,False,0.071,constrained_lexical,
3005,Toxicology,3201,Cardiovascular medicine and haematology,False,0.0,constrained_lexical,
3005,Toxicology,3204,Immunology,False,0.0,constrained_lexical,
3005,Toxicology,3206,Medical biotechnology,False,0.0,constrained_lexical,
3005,Toxicology,3208,Medical physiology,False,0.0,constrained_lexical,
3102,Acoustics and Ultrasonics,5102,"Atomic, molecular and optical physics",True,0.0,below_floor,
3102,Acoustics and Ultrasonics,5101,Astronomical sciences,False,0.0,constrained_lexical,
3102,Acoustics and Ultrasonics,5103,Classical physics,False,0.0,constrained_lexical,
3102,Acoustics and Ultrasonics,5104,Condensed matter physics,False,0.0,constrained_lexical,
3102,Acoustics and Ultrasonics,5105,Medical and biological physics,False,0.0,constrained_lexical,
3102,Acoustics and Ultrasonics,5106,Nuclear and plasma physics,False,0.0,constrained_lexical,
3102,Acoustics and Ultrasonics,5107,Particle and high energy physics,False,0.0,constrained_lexical,
3102,Acoustics and Ultrasonics,5108,Quantum physics,False,0.0,constrained_lexical,
3102,Acoustics and Ultrasonics,5109,Space sciences,False,0.0,constrained_lexical,
3103,Astronomy and Astrophysics,5101,Astronomical sciences,True,0.231,constrained_lexical,
3103,Astronomy and Astrophysics,4410,Sociology,False,0.115,constrained_lexical,
3103,Astronomy and Astrophysics,3301,Architecture,False,0.077,constrained_lexical,
3103,Astronomy and Astrophysics,3506,Marketing,False,0.077,constrained_lexical,
3103,Astronomy and Astrophysics,3901,Curriculum and pedagogy,False,0.077,constrained_lexical,
3103,Astronomy and Astrophysics,4407,Policy and administration,False,0.077,constrained_lexical,
3103,Astronomy and Astrophysics,4804,Law in context,False,0.077,constrained_lexical,
3103,Astronomy and Astrophysics,5109,Space sciences,False,0.077,constrained_lexical,
3103,Astronomy and Astrophysics,3104,Evolutionary biology,False,0.058,constrained_lexical,
3104,Condensed Matter Physics,5104,Condensed matter physics,True,1.0,exact_match,
3104,Condensed Matter Physics,3407,Theoretical and computational chemistry,False,0.16,constrained_lexical,
3104,Condensed Matter Physics,4016,Materials engineering,False,0.16,constrained_lexical,
3104,Condensed Matter Physics,4902,Mathematical physics,False,0.12,constrained_lexical,
3104,Condensed Matter Physics,3209,Neurosciences,False,0.08,constrained_lexical,
3104,Condensed Matter Physics,3701,Atmospheric sciences,False,0.08,constrained_lexical,
3104,Condensed Matter Physics,3704,Geoinformatics,False,0.08,constrained_lexical,
3104,Condensed Matter Physics,4003,Biomedical engineering,False,0.08,constrained_lexical,
3104,Condensed Matter Physics,4007,"Control engineering, mechatronics and robotics",False,0.08,constrained_lexical,
3105,Instrumentation,5101,Astronomical sciences,True,0.0,below_floor,
3105,Instrumentation,5102,"Atomic, molecular and optical physics",False,0.143,constrained_lexical,
3105,Instrumentation,5108,Quantum physics,False,0.143,constrained_lexical,
3105,Instrumentation,5103,Classical physics,False,0.0,constrained_lexical,
3105,Instrumentation,5104,Condensed matter physics,False,0.0,constrained_lexical,
3105,Instrumentation,5105,Medical and biological physics,False,0.0,constrained_lexical,
3105,Instrumentation,5106,Nuclear and plasma physics,False,0.0,constrained_lexical,
3105,Instrumentation,5107,Particle and high energy physics,False,0.0,constrained_lexical,
3105,Instrumentation,5109,Space sciences,False,0.0,constrained_lexical,
3106,Nuclear and High Energy Physics,5101,Astronomical sciences,True,0.2,constrained_lexical,
3106,Nuclear and High Energy Physics,5102,"Atomic, molecular and optical physics",False,0.114,constrained_lexical,
3106,Nuclear and High Energy Physics,5104,Condensed matter physics,False,0.114,constrained_lexical,
3106,Nuclear and High Energy Physics,5106,Nuclear and plasma physics,False,0.114,constrained_lexical,
3106,Nuclear and High Energy Physics,5107,Particle and high energy physics,False,0.114,constrained_lexical,
3106,Nuclear and High Energy Physics,3202,Clinical sciences,False,0.086,constrained_lexical,
3106,Nuclear and High Energy Physics,3407,Theoretical and computational chemistry,False,0.086,constrained_lexical,
3106,Nuclear and High Energy Physics,4004,Chemical engineering,False,0.086,constrained_lexical,
3106,Nuclear and High Energy Physics,4012,Fluid mechanics and thermal engineering,False,0.086,constrained_lexical,
3107,"Atomic and Molecular Physics, and Optics",5102,"Atomic, molecular and optical physics",True,0.125,constrained_lexical,
3107,"Atomic and Molecular Physics, and Optics",3406,Physical chemistry,False,0.102,constrained_lexical,
3107,"Atomic and Molecular Physics, and Optics",4009,"Electronics, sensors and digital hardware",False,0.102,constrained_lexical,
3107,"Atomic and Molecular Physics, and Optics",4902,Mathematical physics,False,0.08,constrained_lexical,
3107,"Atomic and Molecular Physics, and Optics",5104,Condensed matter physics,False,0.08,constrained_lexical,
3107,"Atomic and Molecular Physics, and Optics",4017,Mechanical engineering,False,0.068,constrained_lexical,
3107,"Atomic and Molecular Physics, and Optics",5103,Classical physics,False,0.068,constrained_lexical,
3107,"Atomic and Molecular Physics, and Optics",5108,Quantum physics,False,0.068,constrained_lexical,
3107,"Atomic and Molecular Physics, and Optics",3403,Macromolecular and materials chemistry,False,0.057,constrained_lexical,
3108,Radiation,5104,Condensed matter physics,True,0.167,constrained_lexical,
3108,Radiation,5101,Astronomical sciences,False,0.111,constrained_lexical,
3108,Radiation,5102,"Atomic, molecular and optical physics",False,0.111,constrained_lexical,
3108,Radiation,5106,Nuclear and plasma physics,False,0.111,constrained_lexical,
3108,Radiation,5108,Quantum physics,False,0.111,constrained_lexical,
3108,Radiation,5103,Classical physics,False,0.056,constrained_lexical,
3108,Radiation,5105,Medical and biological physics,False,0.056,constrained_lexical,
3108,Radiation,5107,Particle and high energy physics,False,0.056,constrained_lexical,
3108,Radiation,5109,Space sciences,False,0.056,constrained_lexical,
3109,Statistical and Nonlinear Physics,4901,Applied mathematics,True,0.238,constrained_lexical,
3109,Statistical and Nonlinear Physics,4902,Mathematical physics,False,0.19,constrained_lexical,
3109,Statistical and Nonlinear Physics,4904,Pure mathematics,False,0.143,constrained_lexical,
3109,Statistical and Nonlinear Physics,4605,Data management and data science,False,0.119,constrained_lexical,
3109,Statistical and Nonlinear Physics,4905,Statistics,False,0.119,constrained_lexical,
3109,Statistical and Nonlinear Physics,3407,Theoretical and computational chemistry,False,0.095,constrained_lexical,
3109,Statistical and Nonlinear Physics,4012,Fluid mechanics and thermal engineering,False,0.095,constrained_lexical,
3109,Statistical and Nonlinear Physics,4017,Mechanical engineering,False,0.095,constrained_lexical,
3109,Statistical and Nonlinear Physics,4410,Sociology,False,0.095,constrained_lexical,
3200,General Psychology,5201,Applied and developmental psychology,True,0.0,below_floor,
3200,General Psychology,5202,Biological psychology,False,0.25,constrained_lexical,
3200,General Psychology,5203,Clinical and health psychology,False,0.25,constrained_lexical,
3200,General Psychology,5204,Cognitive and computational psychology,False,0.25,constrained_lexical,
3200,General Psychology,5205,Social and personality psychology,False,0.25,constrained_lexical,
3200,General Psychology,5299,Other psychology,False,0.25,constrained_lexical,
3202,Applied Psychology,5201,Applied and developmental psychology,True,0.227,constrained_lexical,
3202,Applied Psychology,5202,Biological psychology,False,0.091,constrained_lexical,
3202,Applied Psychology,5204,Cognitive and computational psychology,False,0.091,constrained_lexical,
3202,Applied Psychology,5203,Clinical and health psychology,False,0.045,constrained_lexical,
3202,Applied Psychology,5205,Social and personality psychology,False,0.0,constrained_lexical,
3202,Applied Psychology,5299,Other psychology,False,0.0,constrained_lexical,
3203,Clinical Psychology,5201,Applied and developmental psychology,True,0.101,constrained_lexical,
3203,Clinical Psychology,3904,Specialist studies in education,False,0.09,constrained_lexical,
3203,Clinical Psychology,4203,Health services and systems,False,0.09,constrained_lexical,
3203,Clinical Psychology,4410,Sociology,False,0.079,constrained_lexical,
3203,Clinical Psychology,4804,Law in context,False,0.079,constrained_lexical,
3203,Clinical Psychology,4609,Information systems,False,0.067,constrained_lexical,
3203,Clinical Psychology,3202,Clinical sciences,False,0.056,constrained_lexical,
3203,Clinical Psychology,3506,Marketing,False,0.056,constrained_lexical,
3203,Clinical Psychology,4402,Criminology,False,0.056,constrained_lexical,
3204,Developmental and Educational Psychology,5201,Applied and developmental psychology,True,0.167,constrained_lexical,
3204,Developmental and Educational Psychology,3901,Curriculum and pedagogy,False,0.146,constrained_lexical,
3204,Developmental and Educational Psychology,3904,Specialist studies in education,False,0.146,constrained_lexical,
3204,Developmental and Educational Psychology,5204,Cognitive and computational psychology,False,0.125,constrained_lexical,
3204,Developmental and Educational Psychology,4410,Sociology,False,0.104,constrained_lexical,
3204,Developmental and Educational Psychology,4609,Information systems,False,0.104,constrained_lexical,
3204,Developmental and Educational Psychology,4704,Linguistics,False,0.104,constrained_lexical,
3204,Developmental and Educational Psychology,5003,Philosophy,False,0.104,constrained_lexical,
3204,Developmental and Educational Psychology,5202,Biological psychology,False,0.104,constrained_lexical,
3205,Experimental and Cognitive Psychology,5204,Cognitive and computational psychology,True,0.129,constrained_lexical,
3205,Experimental and Cognitive Psychology,5003,Philosophy,False,0.097,constrained_lexical,
3205,Experimental and Cognitive Psychology,5201,Applied and developmental psychology,False,0.097,constrained_lexical,
3205,Experimental and Cognitive Psychology,5202,Biological psychology,False,0.097,constrained_lexical,
3205,Experimental and Cognitive Psychology,3901,Curriculum and pedagogy,False,0.081,constrained_lexical,
3205,Experimental and Cognitive Psychology,3904,Specialist studies in education,False,0.081,constrained_lexical,
3205,Experimental and Cognitive Psychology,4410,Sociology,False,0.081,constrained_lexical,
3205,Experimental and Cognitive Psychology,4704,Linguistics,False,0.081,constrained_lexical,
3205,Experimental and Cognitive Psychology,4609,Information systems,False,0.065,constrained_lexical,
3206,Neuropsychology and Physiological Psychology,5201,Applied and developmental psychology,True,0.333,constrained_lexical,
3206,Neuropsychology and Physiological Psychology,5203,Clinical and health psychology,False,0.167,constrained_lexical,
3206,Neuropsychology and Physiological Psychology,5202,Biological psychology,False,0.0,constrained_lexical,
3206,Neuropsychology and Physiological Psychology,5204,Cognitive and computational psychology,False,0.0,constrained_lexical,
3206,Neuropsychology and Physiological Psychology,5205,Social and personality psychology,False,0.0,constrained_lexical,
3206,Neuropsychology and Physiological Psychology,5299,Other psychology,False,0.0,constrained_lexical,
3207,Social Psychology,4410,Sociology,True,0.084,constrained_lexical,
3207,Social Psychology,3303,Design,False,0.076,constrained_lexical,
3207,Social Psychology,3901,Curriculum and pedagogy,False,0.069,constrained_lexical,
3207,Social Psychology,4203,Health services and systems,False,0.069,constrained_lexical,
3207,Social Psychology,3506,Marketing,False,0.061,constrained_lexical,
3207,Social Psychology,3904,Specialist studies in education,False,0.061,constrained_lexical,
3207,Social Psychology,3505,Human resources and industrial relations,False,0.053,constrained_lexical,
3207,Social Psychology,4406,Human geography,False,0.053,constrained_lexical,
3207,Social Psychology,4407,Policy and administration,False,0.053,constrained_lexical,
3300,General Social Sciences,4499,Other human society,True,0.7,manual_override,"General Social Sciences -- division 44's own NEC catch-all, not Education"
3302,Archeology,4301,Archaeology,True,0.7,manual_override,Archaeology -- landed on Architecture via generic overlap
3303,Development,4404,Development studies,True,1.0,exact_match,
3303,Development,4406,Human geography,False,0.13,constrained_lexical,
3303,Development,4407,Policy and administration,False,0.13,constrained_lexical,
3303,Development,4410,Sociology,False,0.13,constrained_lexical,
3303,Development,4401,Anthropology,False,0.087,constrained_lexical,
3303,Development,4408,Political science,False,0.087,constrained_lexical,
3303,Development,4499,Other human society,False,0.087,constrained_lexical,
3303,Development,4402,Criminology,False,0.043,constrained_lexical,
3303,Development,4403,Demography,False,0.043,constrained_lexical,
3304,Education,3901,Curriculum and pedagogy,True,0.112,constrained_lexical,
3304,Education,4410,Sociology,False,0.1,constrained_lexical,
3304,Education,3904,Specialist studies in education,False,0.094,constrained_lexical,
3304,Education,4609,Information systems,False,0.088,constrained_lexical,
3304,Education,4203,Health services and systems,False,0.071,constrained_lexical,
3304,Education,4804,Law in context,False,0.071,constrained_lexical,
3304,Education,5003,Philosophy,False,0.071,constrained_lexical,
3304,Education,3903,Education systems,False,0.065,constrained_lexical,
3304,Education,4407,Policy and administration,False,0.065,constrained_lexical,
3305,"Geography, Planning and Development",4406,Human geography,True,0.2,constrained_lexical,
3305,"Geography, Planning and Development",3901,Curriculum and pedagogy,False,0.175,constrained_lexical,
3305,"Geography, Planning and Development",4303,Historical studies,False,0.175,constrained_lexical,
3305,"Geography, Planning and Development",4608,Human-centred computing,False,0.15,constrained_lexical,
3305,"Geography, Planning and Development",4610,Library and information studies,False,0.15,constrained_lexical,
3305,"Geography, Planning and Development",3904,Specialist studies in education,False,0.125,constrained_lexical,
3305,"Geography, Planning and Development",4609,Information systems,False,0.125,constrained_lexical,
3305,"Geography, Planning and Development",4803,International and comparative law,False,0.125,constrained_lexical,
3305,"Geography, Planning and Development",3002,"Agriculture, land and farm management",False,0.1,constrained_lexical,
3306,Health,4299,Other health sciences,True,0.7,manual_override,"Health -- division 42's own NEC catch-all, not Sociology"
3307,Human Factors and Ergonomics,4402,Criminology,True,0.0,below_floor,
3307,Human Factors and Ergonomics,4409,Social work,False,0.1,constrained_lexical,
3307,Human Factors and Ergonomics,4401,Anthropology,False,0.0,constrained_lexical,
3307,Human Factors and Ergonomics,4403,Demography,False,0.0,constrained_lexical,
3307,Human Factors and Ergonomics,4404,Development studies,False,0.0,constrained_lexical,
3307,Human Factors and Ergonomics,4405,Gender studies,False,0.0,constrained_lexical,
3307,Human Factors and Ergonomics,4406,Human geography,False,0.0,constrained_lexical,
3307,Human Factors and Ergonomics,4407,Policy and administration,False,0.0,constrained_lexical,
3307,Human Factors and Ergonomics,4408,Political science,False,0.0,constrained_lexical,
3308,Law,4807,Public law,True,0.13,constrained_lexical,
3308,Law,4804,Law in context,False,0.117,constrained_lexical,
3308,Law,4410,Sociology,False,0.104,constrained_lexical,
3308,Law,4803,International and comparative law,False,0.104,constrained_lexical,
3308,Law,5003,Philosophy,False,0.104,constrained_lexical,
3308,Law,4203,Health services and systems,False,0.091,constrained_lexical,
3308,Law,4303,Historical studies,False,0.091,constrained_lexical,
3308,Law,4408,Political science,False,0.091,constrained_lexical,
3308,Law,4609,Information systems,False,0.091,constrained_lexical,
3309,Library and Information Sciences,4610,Library and information studies,True,1.0,exact_match,
3309,Library and Information Sciences,4407,Policy and administration,False,0.4,constrained_lexical,
3309,Library and Information Sciences,4402,Criminology,False,0.2,constrained_lexical,
3309,Library and Information Sciences,4408,Political science,False,0.2,constrained_lexical,
3309,Library and Information Sciences,4410,Sociology,False,0.2,constrained_lexical,
3309,Library and Information Sciences,4401,Anthropology,False,0.0,constrained_lexical,
3309,Library and Information Sciences,4403,Demography,False,0.0,constrained_lexical,
3309,Library and Information Sciences,4404,Development studies,False,0.0,constrained_lexical,
3309,Library and Information Sciences,4405,Gender studies,False,0.0,constrained_lexical,
3310,Linguistics and Language,4704,Linguistics,True,0.7,manual_override,Linguistics and Language -- exact-fit 'Linguistics' group exists
3311,Safety Research,3801,Applied economics,True,0.167,constrained_lexical,
3311,Safety Research,3505,Human resources and industrial relations,False,0.146,constrained_lexical,
3311,Safety Research,3901,Curriculum and pedagogy,False,0.146,constrained_lexical,
3311,Safety Research,4407,Policy and administration,False,0.146,constrained_lexical,
3311,Safety Research,3904,Specialist studies in education,False,0.125,constrained_lexical,
3311,Safety Research,4404,Development studies,False,0.125,constrained_lexical,
3311,Safety Research,4410,Sociology,False,0.125,constrained_lexical,
3311,Safety Research,4610,Library and information studies,False,0.125,constrained_lexical,
3311,Safety Research,5201,Applied and developmental psychology,False,0.125,constrained_lexical,
3312,Sociology and Political Science,4410,Sociology,True,0.7,manual_override,Sociology and Political Science -- Sociology is the lead concept; landed on Literary studies via generic overlap
3313,Transportation,3304,Urban and regional planning,True,0.321,constrained_lexical,
3313,Transportation,4406,Human geography,False,0.214,constrained_lexical,
3313,Transportation,3002,"Agriculture, land and farm management",False,0.179,constrained_lexical,
3313,Transportation,3509,"Transportation, logistics and supply chains",False,0.179,constrained_lexical,
3313,Transportation,3003,Animal production,False,0.143,constrained_lexical,
3313,Transportation,3104,Evolutionary biology,False,0.143,constrained_lexical,
3313,Transportation,3302,Building,False,0.143,constrained_lexical,
3313,Transportation,3505,Human resources and industrial relations,False,0.143,constrained_lexical,
3313,Transportation,3801,Applied economics,False,0.143,constrained_lexical,
3314,Anthropology,4401,Anthropology,True,1.0,exact_match,
3314,Anthropology,4303,Historical studies,False,0.226,constrained_lexical,
3314,Anthropology,4705,Literary studies,False,0.226,constrained_lexical,
3314,Anthropology,4703,Language studies,False,0.113,constrained_lexical,
3314,Anthropology,3303,Design,False,0.094,constrained_lexical,
3314,Anthropology,3904,Specialist studies in education,False,0.075,constrained_lexical,
3314,Anthropology,4410,Sociology,False,0.075,constrained_lexical,
3314,Anthropology,4702,Cultural studies,False,0.075,constrained_lexical,
3314,Anthropology,5003,Philosophy,False,0.075,constrained_lexical,
3315,Communication,4701,Communication and media studies,True,0.188,constrained_lexical,
3315,Communication,3901,Curriculum and pedagogy,False,0.156,constrained_lexical,
3315,Communication,3904,Specialist studies in education,False,0.156,constrained_lexical,
3315,Communication,3506,Marketing,False,0.125,constrained_lexical,
3315,Communication,3507,"Strategy, management and organisational behaviour",False,0.125,constrained_lexical,
3315,Communication,4302,"Heritage, archive and museum studies",False,0.125,constrained_lexical,
3315,Communication,4407,Policy and administration,False,0.125,constrained_lexical,
3315,Communication,4408,Political science,False,0.125,constrained_lexical,
3315,Communication,4609,Information systems,False,0.125,constrained_lexical,
3316,Cultural Studies,4702,Cultural studies,True,1.0,exact_match,
3316,Cultural Studies,4705,Literary studies,False,0.133,constrained_lexical,
3316,Cultural Studies,4303,Historical studies,False,0.107,constrained_lexical,
3316,Cultural Studies,4410,Sociology,False,0.08,constrained_lexical,
3316,Cultural Studies,4804,Law in context,False,0.08,constrained_lexical,
3316,Cultural Studies,3901,Curriculum and pedagogy,False,0.067,constrained_lexical,
3316,Cultural Studies,3904,Specialist studies in education,False,0.067,constrained_lexical,
3316,Cultural Studies,4407,Policy and administration,False,0.067,constrained_lexical,
3316,Cultural Studies,4703,Language studies,False,0.067,constrained_lexical,
3317,Demography,4403,Demography,True,1.0,exact_match,
3317,Demography,3901,Curriculum and pedagogy,False,0.132,constrained_lexical,
3317,Demography,4303,Historical studies,False,0.132,constrained_lexical,
3317,Demography,4410,Sociology,False,0.132,constrained_lexical,
3317,Demography,3904,Specialist studies in education,False,0.118,constrained_lexical,
3317,Demography,4407,Policy and administration,False,0.105,constrained_lexical,
3317,Demography,4804,Law in context,False,0.105,constrained_lexical,
3317,Demography,3304,Urban and regional planning,False,0.092,constrained_lexical,
3317,Demography,3801,Applied economics,False,0.092,constrained_lexical,
3318,Gender Studies,4405,Gender studies,True,1.0,exact_match,
3318,Gender Studies,4804,Law in context,False,0.256,constrained_lexical,
3318,Gender Studies,4410,Sociology,False,0.205,constrained_lexical,
3318,Gender Studies,3901,Curriculum and pedagogy,False,0.154,constrained_lexical,
3318,Gender Studies,4402,Criminology,False,0.154,constrained_lexical,
3318,Gender Studies,3904,Specialist studies in education,False,0.128,constrained_lexical,
3318,Gender Studies,4404,Development studies,False,0.128,constrained_lexical,
3318,Gender Studies,4702,Cultural studies,False,0.128,constrained_lexical,
3318,Gender Studies,3507,"Strategy, management and organisational behaviour",False,0.103,constrained_lexical,
3319,Life-span and Life-course Studies,4403,Demography,True,0.286,constrained_lexical,
3319,Life-span and Life-course Studies,4401,Anthropology,False,0.143,constrained_lexical,
3319,Life-span and Life-course Studies,4402,Criminology,False,0.143,constrained_lexical,
3319,Life-span and Life-course Studies,4404,Development studies,False,0.143,constrained_lexical,
3319,Life-span and Life-course Studies,4405,Gender studies,False,0.143,constrained_lexical,
3319,Life-span and Life-course Studies,4408,Political science,False,0.143,constrained_lexical,
3319,Life-span and Life-course Studies,4410,Sociology,False,0.143,constrained_lexical,
3319,Life-span and Life-course Studies,4499,Other human society,False,0.143,constrained_lexical,
3319,Life-span and Life-course Studies,4406,Human geography,False,0.0,constrained_lexical,
3320,Political Science and International Relations,4408,Political science,True,0.7,manual_override,Political Science and International Relations -- exact-fit 'Political science' group exists
3321,Public Administration,4407,Policy and administration,True,0.455,constrained_lexical,
3321,Public Administration,4402,Criminology,False,0.273,constrained_lexical,
3321,Public Administration,4409,Social work,False,0.273,constrained_lexical,
3321,Public Administration,4404,Development studies,False,0.182,constrained_lexical,
3321,Public Administration,4410,Sociology,False,0.182,constrained_lexical,
3321,Public Administration,4401,Anthropology,False,0.091,constrained_lexical,
3321,Public Administration,4403,Demography,False,0.091,constrained_lexical,
3321,Public Administration,4406,Human geography,False,0.091,constrained_lexical,
3321,Public Administration,4405,Gender studies,False,0.0,constrained_lexical,
3322,Urban Studies,3304,Urban and regional planning,True,0.7,manual_override,Urban Studies -- exact-fit 'Urban and regional planning' group exists
3402,Equine,3009,Veterinary sciences,True,0.0,below_floor,
3402,Equine,3099,"Other agricultural, veterinary and food sciences",False,0.25,constrained_lexical,
3402,Equine,3001,Agricultural biotechnology,False,0.0,constrained_lexical,
3402,Equine,3002,"Agriculture, land and farm management",False,0.0,constrained_lexical,
3402,Equine,3003,Animal production,False,0.0,constrained_lexical,
3402,Equine,3004,Crop and pasture production,False,0.0,constrained_lexical,
3402,Equine,3005,Fisheries sciences,False,0.0,constrained_lexical,
3402,Equine,3006,Food sciences,False,0.0,constrained_lexical,
3402,Equine,3007,Forestry sciences,False,0.0,constrained_lexical,
3404,Small Animals,3009,Veterinary sciences,True,0.32,constrained_lexical,
3404,Small Animals,3202,Clinical sciences,False,0.2,constrained_lexical,
3404,Small Animals,3003,Animal production,False,0.12,constrained_lexical,
3404,Small Animals,3109,Zoology,False,0.12,constrained_lexical,
3404,Small Animals,3203,Dentistry,False,0.12,constrained_lexical,
3404,Small Animals,3107,Microbiology,False,0.08,constrained_lexical,
3404,Small Animals,3201,Cardiovascular medicine and haematology,False,0.08,constrained_lexical,
3404,Small Animals,3206,Medical biotechnology,False,0.08,constrained_lexical,
3404,Small Animals,3207,Medical microbiology,False,0.08,constrained_lexical,
3500,General Dentistry,3203,Dentistry,True,0.0,below_floor,
